timestamp,environment,modelName,advancedStealth,proxies,searchTerm,url,executionTime,actPromptTokens,actCompletionTokens,actInferenceTimeMs,extractPromptTokens,extractCompletionTokens,extractInferenceTimeMs,observePromptTokens,observeCompletionTokens,observeInferenceTimeMs,totalPromptTokens,totalCompletionTokens,totalInferenceTimeMs,totalTokens,tokensPerSecond,browserbaseSessionId,browserbaseStatus,browserbaseRegion,browserbaseAvgCpuUsage,browserbaseMemoryUsage,browserbaseProxyBytes,browserbaseDurationMs,extractionResults
"2025-11-02T22:18:04.619Z","BROWSERBASE","anthropic/claude-sonnet-4-5-20250929",false,false,"search for a pair of soccer cleats size 9 mens and add it to cart","https://www.nike","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-02T22:18:04.619Z","BROWSERBASE","openai/gpt-4o",false,false,"search for a pair of soccer cleats size 9 mens and add it to cart","https://www.nike","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-02T22:18:14.782Z","BROWSERBASE","anthropic/claude-sonnet-4-5-20250929",false,false,"search for a pair of soccer cleats size 9 mens and add it to cart","https://www.nike","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-02T22:18:14.782Z","BROWSERBASE","openai/gpt-4o",false,false,"search for a pair of soccer cleats size 9 mens and add it to cart","https://www.nike","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-02T22:26:41.704Z","BROWSERBASE","anthropic/claude-sonnet-4-5-20250929",false,false,"click more info","https://www.example.com","9094ms",1472,70,3112,0,0,0,0,0,0,1472,70,3112,1542,169.56234880140752,"a9c73870-4d62-4f95-bcd8-b60e24074cd1","COMPLETED","us-west-2",0,0,0,11765,"{"executed":"click more info"}"
"2025-11-03T07:32:02.256Z","BROWSERBASE","anthropic/claude-sonnet-4-5-20250929",false,false,"gaming laptop","https://www.karrotmarket.com/?in=queens-7490","46418ms",32845,262,14066,6317,142,6372,0,0,0,39162,404,20438,39566,852.3848507044681,"f4747296-5eaa-427a-b4c7-c4c9c35ea270","COMPLETED","us-west-2",0,0,0,49144,"{"success":false,"message":"","cartCount":""}"
"2025-11-03T07:33:20.707Z","BROWSERBASE","anthropic/claude-sonnet-4-5-20250929",false,false,,"https://example.com","8694ms",1478,73,3197,0,0,0,0,0,0,1478,73,3197,1551,178.39889579020013,"390e8ea6-e792-40c3-95ca-868907962b2b","COMPLETED","us-west-2",0,0,0,11402,"{"success":false,"error":"logger.log is not a function"}"
"2025-11-08T05:30:05.028Z","BROWSERBASE","anthropic/claude-3-5-sonnet-20240620",false,false,,"https://example.com","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-08T05:31:30.516Z","BROWSERBASE","anthropic/claude-3-5-sonnet-20240620",true,false,,"https://example.com","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-08T05:32:37.849Z","BROWSERBASE","anthropic/claude-3-5-sonnet-20240620",false,false,,"https://example.com","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-08T05:33:21.549Z","BROWSERBASE","anthropic/claude-3-5-sonnet-20240620",false,false,,"https://example.com","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"2025-11-08T05:33:21.550Z","BROWSERBASE","anthropic/claude-3-5-sonnet-20240620",true,false,,"https://example.com","0ms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
